Tony-Ferguson,1959.8328552016037
Gleison-Tibau,1770.2044322836357
Mark-Munoz,1629.623382805363
Roan-Carneiro,1569.4936570816792
Dhiego-Lima,1432.5132695664229
Tim-Means,1644.5296649984791
Derrick-Lewis,1582.9746755406848
Ruan-Potts,1294.478762855989
James-Krause,1432.0102600928576
Valmir-Lazaro,1514.0843905413253
Masio-Fullen,1575.0
Alex-Torres,1425.0
Tyron-Woodley,1821.512410379821
Kelvin-Gastelum,1788.5541626539334
Joe-Lauzon,1663.1197874869747
Al-Iaquinta,1788.9118381388769
Thales-Leites,1929.9138123008831
Tim-Boetsch,1683.7328734471305
Jordan-Mein,1559.0590387798381
Thiago-Alves,1751.322853038657
Miesha-Tate,1536.2340399607226
Sara-McMann,1494.1942282316047
Ed-Herman,1671.201599149107
Derek-Brunson,1732.10057631705
Ian-McCall,1483.5229175629802
John-Lineker,1741.5933802318905
Rafael-Natal,1696.282917888101
Tom-Watson,1399.63158427136
Richardson-Moreira,1359.5919812314826
Ildemar-Alcantara,1602.1062210708426
Thiago-Santos,1512.3202431403877
Andy-Enz,1299.1220191662828
Conor-McGregor,1901.6707252227795
Dennis-Siver,1766.5096016745617
Donald-Cerrone,2131.827815085566
Benson-Henderson,1918.6410533579735
Uriah-Hall,1603.7929209527904
Ron-Stallings,1427.7198370125786
Norman-Parke,1672.0469779447653
Gleison-Tibau,1843.0165619609713
Cathal-Pendred,1712.2079964398708
Sean-Spencer,1499.3639804483728
John-Howard,1426.9906290788608
Lorenz-Larkin,1453.1579858007472
Zhang-Lipeng,1562.6340578007278
Chris-Wade,1655.9059683959404
Paddy-Holohan,1562.6157702922437
Shane-Howell,1355.9042518114843
Johnny-Case,1637.2442843093331
Frankie-Perez,1430.8693802503954
Charles-Rosa,1516.894297731613
Sean-Soriano,1295.3200894417519
Matt-Van Buren,1349.708661988313
Sean-O'Connell,1434.8108635374
Tateki-Matsuda,1355.9238328323888
Joby-Sanchez,1500.786860599583
Antonio-Silva,1473.6965631231471
Frank-Mir,1634.2952752744573
Edson-Barboza,1903.9550347156724
Michael-Johnson,1872.9703471887688
Cezar-Ferreira,1599.3508958327511
Sam-Alvey,1592.6148046105184
Rustam-Khabilov,1582.2076206284496
Adriano-Martins,1677.7883353797947
Iuri-Alcantara,1669.2780882842342
Frankie-Saenz,1665.7382869994624
Santiago-Ponzinibbio,1600.281207441006
Sean-Strickland,1575.5301376258515
Jessica-Andrade,1567.4807945098194
Marion-Reneau,1650.5059356020963
William-Macario,1362.4225423376995
Matt-Dwyer,1501.4668821667913
Tiago-dos Santos e Silva,1488.0451914206437
Mike-de la Torre,1522.3131728869196
Douglas-Silva de Andrade,1500.4703835912605
Cody-Gibson,1354.977287786303
Ivan-Jorge,1562.1830933193705
Josh-Shockley,1355.8636359554735
Anthony-Pettis,1827.192530984087
Rafael-Dos Anjos,2154.2705614250076
Carla-Esparza,1506.4599738033316
Joanna-Jedrzejczyk,1718.5400261966681
Johny-Hendricks,2098.349051346966
Matt-Brown,1781.924996885724
Roy-Nelson,1526.8632752217666
Alistair-Overeem,1659.7409489177037
Chris-Cariaso,1579.4941751792735
Henry-Cejudo,1656.3981244766028
Ross-Pearson,1731.793426923612
Sam-Stout,1506.492414067076
Elias-Theodorou,1708.8265481136675
Roger-Narvaez,1454.649946278825
Daron-Cruickshank,1589.9717988314837
Beneil-Dariush,1725.5800083560673
Jared-Rosholt,1693.7028759153652
Josh-Copeland,1373.8059967050385
Sergio-Pettis,1544.4407707282548
Ryan-Benoit,1517.985177535164
Jake-Lindsey,1281.865173485779
Joe-Duffy,1561.630717137605
Larissa-Pacheco,1362.8238848728724
Germaine-de Randamie,1568.6315963228549
Alexander-Gustafsson,1884.9244442667039
Anthony-Johnson,1981.6583011415537
Dan-Henderson,1578.5227290937314
Gegard-Mousasi,1652.7248797598636
Phil-Davis,1849.4223196892294
Ryan-Bader,1987.7365398443978
Akira-Corassani,1491.696155719322
Sam-Sicilia,1521.8148462183676
Nicholas-Musoke,1557.4923727744651
Albert-Tumenov,1658.5246762748104
Kenny-Robertson,1648.8783336694623
Sultan-Aliev,1431.9600644911493
Andy-Ogle,1221.5871081705018
Makwan-Amirkhani,1556.2223331954133
Nikita-Krylov,1583.4461687353464
Stanislav-Nedkov,1418.3837101377426
Mairbek-Taisumov,1638.6664593070484
Anthony-Christodoulou,1431.002865210595
Mirsad-Bektic,1575.0
Paul-Redmond,1425.0
Viktor-Pesta,1506.4599738033319
Konstantin-Erokhin,1418.5400261966684
Neil-Seery,1589.8558748762748
Chris-Beal,1556.493598000598
Demetrious-Johnson,2078.5987168011375
Kyoji-Horiguchi,1683.2135585829403
Quinton-Jackson,1741.8113423907496
Fabio-Maldonado,1544.9105833043313
Michael-Bisping,1810.9008096708778
CB-Dollaway,1615.8815854175023
John-Makdessi,1685.952611692382
Shane-Campbell,1435.4117739713504
Yves-Jabouin,1536.1810590762727
Thomas-Almeida,1648.0845418616775
Patrick-Cote,1510.21991833135
Joe-Riggs,1372.26424151944
Alexis-Davis,1701.4543967204413
Sarah-Kaufman,1504.855376508896
Chad-Laprise,1713.6951269363888
Bryan-Barberena,1511.8588784710025
Olivier-Aubin-Mercier,1580.3444581196695
David-Michaud,1419.6555418803307
Nordine-Taleb,1718.0531450529932
Chris-Clements,1501.2627653613733
Jessica-Rakoczy,1362.8248018007714
Valerie-Letourneau,1637.1751981992286
Randa-Markos,1512.8248018007714
Aisling-Daly,1487.1751981992286
Lyoto-Machida,1902.1633860573843
Luke-Rockhold,1832.1335027169687
Jacare-Souza,1894.6212996501756
Chris-Camozzi,1375.4782604055943
Cub-Swanson,1746.7193004954918
Max-Holloway,1855.1083963146943
Felice-Herrig,1500.0
Paige-VanZant,1650.0
Jim-Miller,1826.6706231762344
Beneil-Dariush,1816.930015487793
Ovince-Saint Preux,1840.0771441362865
Patrick-Cummins,1599.135292340404
Corey-Anderson,1556.8172928416484
Gian-Villante,1593.3775128114182
Takeya-Mizugaki,1674.5051975814072
Aljamain-Sterling,1738.7937981228602
George-Sullivan,1580.7763507616012
Tim-Means,1720.592481732764
Diego-Brandao,1647.4145894246426
Jimy-Hettes,1495.8876085826205
Eddie-Gordon,1429.9173896103152
Chris-Dempsey,1508.2661179178065
Gabriel-Gonzaga,1521.023734850932
Mirko-Filipovic,1498.481152491618
Jimi-Manuwa,1734.7435899351997
Jan-Blachowicz,1514.503735275417
Pawel-Pawlak,1484.2041364767306
Sheldon-Westcott,1348.5073903307348
Joanne-Calderwood,1493.5400261966681
Maryna-Moroz,1581.4599738033316
Seth-Baczynski,1481.4845660695016
Leon-Edwards,1518.2149825822735
Bartosz-Fabinski,1575.0
Garreth-McLellan,1425.0
Sergio-Moraes,1648.9366602822497
Mickael-Lebout,1431.9655248287252
Damian-Stasiak,1419.4482018755114
Yaotzin-Meza,1516.1375643286594
Daniel-Omielanczuk,1419.2277527996446
Anthony-Hamilton,1513.7903156703035
Izabela-Badurek,1425.0
Aleksandra-Albu,1575.0
Marcin-Bandel,1355.9993689765843
Stevie-Ray,1568.4968512353655
Taylor-Lapilus,1575.0
Rocky-Lee,1425.0
Demian-Maia,1913.4570817424571
Ryan-LaFlare,1720.4853134741422
Erick-Silva,1705.2524554687132
Josh-Koscheck,1583.1898377107552
Leonardo-Santos,1704.815131383184
Anthony Rocco-Martin,1380.294046074386
Amanda-Nunes,1627.355634315733
Shayna-Baszler,1373.1178499894947
Gilbert-Burns,1706.2573927896744
Alex-Oliveira,1437.2826334069937
Godofredo-Pepey,1604.651235642351
Andre-Fili,1489.9382094140135
Francisco-Trinaldo,1670.1618293735312
Akbarh-Arreola,1436.3538577095048
Edimilson-Souza,1728.8893043527526
Katsunori-Kikuno,1512.6231951489106
Leonardo-Mafra,1452.4342503313396
Cain-Carrizosa,1345.5105678932862
Jorge-de Oliveira,1344.193337699972
Christos-Giagos,1505.3007874174234
Bentley-Syler,1425.0
Fredy-Serrano,1575.0
Frankie-Edgar,2075.850127722553
Urijah-Faber,1815.6948482081546
Gegard-Mousasi,1732.3583778122886
Constantinos-Philippou,1626.8212131007888
Mark-Munoz,1696.8074243274632
Luke-Barnatt,1471.5914344155506
Hyun Gyu-Lim,1580.5794301672604
Neil-Magny,1851.112954603013
Phillipe-Nover,1379.271735364556
Yui Chul-Nam,1475.0107229041914
Mark-Eddiva,1425.9309302896413
Levan-Makashvili,1575.0879797223183
Tae Hyun-Bang,1430.304142760017
Jon-Tuck,1569.2288504627165
Zhang-Lipeng,1475.3048755746026
Kajan-Johnson,1505.8692084227935
Li-Jingliang,1569.1844250873808
Dhiego-Lima,1363.3288444790421
Guangyou-Ning,1655.9059683959404
Royston-Wee,1562.6340578007278
Roldan-Sangcha'an,1339.0637900960592
Jon-Delos Reyes,1446.1144538654944
Nolan-Ticman,1350.557788692357
Yao-Zhikui,1505.9021851109746
Tim-Boetsch,1599.6924694630789
Dan-Henderson,1662.563133077783
Ben-Rothwell,1723.8567829483354
Matt-Mitrione,1737.4750183368594
Dustin-Poirier,1837.2274328184753
Yancy-Medeiros,1512.867035580372
Thiago-Tavares,1700.006769259244
Brian-Ortega,1599.9148963749465
Joe-Soto,1372.1559483059546
Anthony-Birchak,1496.243159442695
Francisco-Rivera,1602.0213977632138
Alex-Caceres,1454.0752494152093
Shawn-Jordan,1726.2319455069469
Derrick-Lewis,1514.408142746391
Brian-Ebersole,1633.7600625865525
Omari-Akhmedov,1666.2433005467797
Chris-Wade,1718.0304450767533
Christos-Giagos,1443.1763107366105
Joe-Proctor,1610.0836777041875
Justin-Edwards,1308.1016365862076
Ricardo-Abreu,1486.6344070468697
Jake-Collier,1506.9056191497987
Jose-Quinonez,1500.0
Leonardo-Morales,1350.0
Chad-Mendes,1782.8216823139944
Conor-McGregor,1972.5312767210364
Robbie-Lawler,2097.4189737799907
Rory-MacDonald,1927.039479429737
Dennis-Bermudez,1729.0110149436296
Jeremy-Stephens,1669.428616862452
Gunnar-Nelson,1763.231085774483
Brandon-Thatch,1580.3512258805806
Brad-Pickett,1373.0404082173698
Thomas-Almeida,1704.6038725553901
Matt-Brown,1851.6379060580807
Tim-Means,1650.8795725604075
Mike-Swick,1636.222355705322
Alex-Garcia,1663.4235519674019
Cathal-Pendred,1613.4289346795908
John-Howard,1525.7696908391408
Cody-Garbrandt,1653.5706922497545
Henry-Briones,1500.3374542149302
Neil-Seery,1514.6040770245907
Louis-Smolka,1662.191543970441
Yosdenis-Cedeno,1367.7648468669431
Cody-Pfister,1569.6010953323291
Anthony-Johnson,1889.8472195015004
Daniel-Cormier,1875.4145632917878
Chris-Weidman,2231.49158364201
Vitor-Belfort,1961.1683970138524
Donald-Cerrone,2171.387473827458
John-Makdessi,1646.39295295049
Travis-Browne,1858.791628972375
Andrei-Arlovski,1975.8031967561108
Joseph-Benavidez,1917.0420788160475
John-Moraga,1658.7432203402557
John-Dodson,1834.7244581716707
Zach-Makovsky,1505.8614306535385
Dong Hyun-Kim,1931.900358924249
Joshua-Burkman,1531.6542801534545
Uriah-Hall,1536.7491012152273
Rafael-Natal,1763.3267376256642
Mike-Pyle,1646.4352022670912
Colby-Covington,1725.4719683894482
Islam-Makhachev,1575.0
Leo-Kuntz,1425.0
Justin-Scoggins,1541.862122507123
Josh-Sampo,1353.7425715067013
Cain-Velasquez,2031.8611827106688
Fabricio-Werdum,1937.021321510248
Gilbert-Melendez,1442.265057531598
Eddie-Alvarez,1541.4150577716266
Kelvin-Gastelum,1854.8220937428016
Nate-Marquardt,1620.6978213257346
Yair-Rodriguez,1644.990221319267
Charles-Rosa,1446.904076412346
Tecia-Torres,1650.0
Angela-Hill,1500.0
Henry-Cejudo,1724.439145985532
Chico-Camus,1507.5313912144547
Efrain-Escudero,1441.9641065612047
Drew-Dober,1349.1024167454618
Alejandro-Perez,1487.1751981992286
Patrick-Williams,1512.8248018007714
Francisco-Trevino,1501.0705813922332
Johnny-Case,1706.475415596605
Augusto-Montano,1497.8937966289936
Cathal-Pendred,1684.6017074109527
Gabriel-Benitez,1644.547635798094
Clay-Collard,1442.1959244216232
Stipe-Miocic,1870.193346145143
Mark-Hunt,1632.9086966059424
Brad-Tavares,1754.5070943900507
Robert-Whittaker,1753.962052487233
Anthony-Perosh,1465.9371939564862
Sean-O'Connell,1519.7757164706995
Jake-Matthews,1570.0071552265754
James-Vick,1785.6714011451884
Hatsu-Hioki,1393.5830878898932
Dan-Hooker,1562.530918863031
Kyle-Noke,1602.0685148737011
Jonavin-Webb,1427.5570887377357
Daniel-Kelly,1507.423106371807
Sam-Alvey,1666.651672042043
Bec-Rawlings,1500.0
Lisa-Ellis,1350.0
Dylan-Andrews,1393.0691667614922
Brad-Scott,1509.6036801373182
Alex-Chambers,1500.0
Kailin-Curran,1350.0
Vik-Grujic,1350.0669913455029
Brendan-O'Reilly,1505.8558041961146
Alptekin-Ozkilic,1364.2805659139592
Ben-Nguyen,1569.2737872328341
Benson-Henderson,1965.8232751268483
Brandon-Thatch,1533.1690041117058
Max-Holloway,1913.1249495935801
Cole-Miller,1596.9340881146836
Neil-Magny,1913.8422157248883
Kiichi-Kunimoto,1644.9852126234584
Daniel-Kelly,1588.246419728114
Patrick-Walsh,1494.176686643693
Michel-Prazeres,1511.5323208865557
Kevin-Lee,1646.2435167391427
Ray-Borg,1650.5576267836927
Chris-Kelades,1505.9004718215629
Efrain-Escudero,1516.1872118793751
Rodrigo-de Lima,1358.743317459455
Chas-Skelly,1707.3621281707508
Jim-Alers,1505.4108365666143
Zach-Makovsky,1576.2416633334542
Tim-Elliott,1381.9109921978077
James-Moontasri,1512.3717783424931
Cody-Pfister,1482.229316989836
Fabricio-Werdum,2005.2846324711495
Travis-Browne,1790.5283180114736
Miesha-Tate,1601.7284890575638
Liz-Carmouche,1360.0588469879112
Donald-Cerrone,2223.998545453459
Edson-Barboza,1851.3439630896712
Brad-Tavares,1684.7573636896086
Yoel-Romero,1885.1607883882914
Rafael-Dos Anjos,2054.339217547639
Khabib-Nurmagomedov,1954.0661122482184
Thiago-Alves,1803.74485612608
Seth-Baczynski,1429.0625629820786
Jorge-Masvidal,1775.5293554236782
Pat-Healy,1243.3163470198506
Estevan-Payan,1281.9607780676972
Alex-White,1432.1083096898058
Caio-Magalhaes,1714.3378301120024
Luke-Zachrich,1432.1520944871695
Jordan-Mein,1622.0436606603205
Hernani-Perpetuo,1355.7129316485293
Dustin-Ortiz,1616.365454510461
Ray-Borg,1565.3087787103368
Mirsad-Bektic,1661.341410553896
Chas-Skelly,1621.0207176168549
Derrick-Lewis,1581.8399075570762
Jack-May,1359.0279019301101
Ronda-Rousey,1913.1693799526215
Bethe-Correia,1644.06412831739
Mauricio-Rua,1629.782448077459
Rogerio-Nogueira,1584.8321432431853
Glaico-Franca Moreira,1575.0
Fernando-Bruno,1425.0
Reginaldo-Vieira,1575.0
Dileno-Lopes,1425.0
Stefan-Struve,1758.0516027751198
Antonio Rodrigo-Nogueira,1480.7002255278837
Antonio-Silva,1561.130277023544
Soa-Palelei,1531.6013991624368
Claudia-Gadelha,1575.0
Jessica-Aguilar,1425.0
Demian-Maia,1988.490336881531
Neil-Magny,1838.8089605858145
Rafael-Cavalcante,1398.0493992399618
Patrick-Cummins,1662.327637753582
Warlley-Alves,1731.9198180603032
Nordine-Taleb,1637.288067482828
Iuri-Alcantara,1736.7427210406665
Leandro-Issa,1514.249528117424
Vitor-Miranda,1596.8583506940922
Clint-Hester,1596.9641427855217
Hugo-Viana,1466.0348771462582
Guido-Cannetti,1510.8815101379319
Joanna-Jedrzejczyk,1781.2573927896744
Jessica-Penne,1512.2826334069937
Dennis-Siver,1669.7455439197656
Tatsuya-Kawajiri,1603.7645326558018
Peter-Sobotta,1472.986912733773
Steve-Kennedy,1415.4166634090564
Nick-Hein,1575.0067375187364
Lukasz-Sajewski,1425.0006367451265
Makwan-Amirkhani,1632.8434747366946
Masio-Fullen,1498.3788584587187
Mairbek-Taisumov,1715.6266597107435
Alan-Patrick,1584.412875905687
Alan-Omer,1356.4599738033319
Arnold-Allen,1568.5400261966684
Niklas-Backstrom,1426.5347174435444
Noad-Lahat,1579.7496780057127
Scott-Askham,1505.5588858502933
Antonio-Dos Santos,1340.7073126659473
Piotr-Hallmann,1467.6009826747509
Magomed-Mustafaev,1579.0218797125958
Taylor-Lapilus,1643.2189641674643
Yuta-Sasaki,1428.0335496585465
Frank-Mir,1711.1167435479292
Todd-Duffee,1578.5727190553605
Josh-Thomson,1510.1695628958337
Tony-Ferguson,2002.0210708506909
Holly-Holm,1661.9466390471296
Marion-Reneau,1569.5131272117517
Scott-Jorgensen,1287.8458746475471
Manvel-Gamburyan,1575.9819853779584
Kevin-Lee,1709.7747702898732
James-Moontasri,1448.8405247917626
Alan-Jouban,1654.3040485539286
Matt-Dwyer,1433.7973710395954
Sam-Sicilia,1596.324637274963
Yaotzin-Meza,1441.6277732720641
Jessica-Andrade,1643.1300386844528
Sarah-Moras,1499.3507558253666
Rani-Yahya,1724.2821650204048
Masanori-Kanehara,1515.8744796117066
Igor-Araujo,1497.8412662847538
Sean-Strickland,1650.2760205512284
Kevin-Casey,1515.0841136146764
Ildemar-Alcantara,1512.0221074561662
Andrew-Craig,1424.8709434264651
Lyman-Good,1574.98780320372
Jake-Ellenberger,1691.3881658182815
Stephen-Thompson,1848.8599661860721
Kamaru-Usman,1575.0
Hayder-Hassan,1425.0
Michael-Graves,1575.0
Vicente-Luque,1425.0
Jorge-Masvidal,1835.5221272493425
Cezar-Ferreira,1539.3581240070869
Angela-Magana,1356.4599738033319
Michelle-Waterson,1568.5400261966684
Maximo-Blanco,1611.8099266909408
Mike-de la Torre,1448.6830560880658
Josh-Samman,1724.6396978136954
Caio-Magalhaes,1633.238158494975
Russell-Doane,1493.2148990751964
Jerrod-Sanders,1507.5049933425066
Dan-Miller,1404.40610921279
Trevor-Smith,1544.0487803258438
George-Sullivan,1648.8215977690788
Dominic-Waters,1431.9547529925221
Darrell-Montague,1302.7597784366103
Willie-Gates,1508.0173077004429
Lyoto-Machida,1825.6954512490668
Yoel-Romero,1961.628723196609
Santiago-Ponzinibbio,1512.697679143992
Lorenz-Larkin,1540.7415140977612
Antonio-Carlos Junior,1570.2319793544941
Eddie-Gordon,1361.074895479423
Thiago-Santos,1586.2564991708389
Steve-Bosse,1426.0637439695488
Hacran-Dias,1639.9526678224056
Levan-Makashvili,1499.1301751214874
Alex-Oliveira,1517.6886942088381
Joe-Merritt,1419.5939391981556
Leandro-Silva,1515.7429523254868
Lewis-Gonzalez,1419.4111331809506
Steve-Montgomery,1425.0
Tony-Sims,1575.0
Danny-Martinez,1285.552961036406
Sirwan-Kakai,1561.9674562209566
TJ-Dillashaw,1931.113950331122
Renan-Barao,1846.2675629499838
Miesha-Tate,1669.5379263933405
Jessica-Eye,1450.387238884227
Edson-Barboza,1910.4903691572533
Paul-Felder,1605.7838060635022
Joe-Lauzon,1728.3165541703916
Takanori-Gomi,1483.7366679749716
Gian-Villante,1518.550247791288
Tom-Lawlor,1670.20525733106
Jim-Miller,1882.2490323151228
Danny-Castillo,1540.9270121681195
Kenny-Robertson,1578.6481429906235
Ben-Saunders,1774.423230727759
Eddie-Wineland,1436.1083560739578
Bryan-Caraway,1735.2589730580457
Daron-Cruickshank,1501.4807067357876
James-Krause,1520.5013521885537
Ramsey-Nijem,1479.0604604448743
Andrew-Holbrook,1580.1004814396265
Jessamyn-Duke,1337.722545334107
Elizabeth-Phillips,1436.7674746400721
Zak-Cummings,1647.0722758046238
Dominique-Steele,1431.7909475726547
Glover-Teixeira,1861.065147270781
Ovince-Saint Preux,1759.9812197079486
Michael-Johnson,1793.138139089378
Beneil-Dariush,1896.7622235871838
Derek-Brunson,1801.4599349841444
Sam-Alvey,1597.2923133749484
Jared-Rosholt,1752.2490896950387
Timothy-Johnson,1441.4537862203265
Sara-McMann,1430.6030664071457
Amanda-Nunes,1690.946796140192
Ray-Borg,1634.6801684989334
Geane-Herrera,1430.6286102114034
Uriah-Hall,1608.577820764228
Oluwale-Bamgbose,1428.1712804509993
Chris-Camozzi,1452.5632886412352
Tom-Watson,1322.546556035719
Dustin-Ortiz,1682.0581478956665
Willie-Gates,1442.3246143152373
Frankie-Saenz,1731.8203819544053
Sirwan-Kakai,1495.8853612660137
Chris-Dempsey,1432.5523854687306
Jonathan-Wilson,1575.713732449076
Marlon-Vera,1501.0774717630698
Roman-Salazar,1361.4017879130815
Anthony-Christodoulou,1361.9480571542267
Scott-Holtzman,1569.0548080563683
Michael-Bisping,1896.113387422826
Thales-Leites,1844.701234548935
Ross-Pearson,1649.6628514005406
Evan-Dunham,1731.0933027784172
Joe-Duffy,1636.6784131247448
Ivan-Jorge,1487.1353973322307
Joanne-Calderwood,1569.0978148890251
Cortney-Casey,1424.442211307643
Leon-Edwards,1590.2797500325992
Pawel-Pawlak,1412.139369026405
Stevie-Ray,1633.5344227518458
Leonardo-Mafra,1387.3966788148593
Paddy-Holohan,1627.1658405188978
Vaughan-Lee,1376.2507090210975
Ilir-Latifi,1576.5047111666058
Hans-Stringer,1427.0249738324985
Mickael-Lebout,1512.8281091462336
Teemu-Packalen,1419.1374156824916
Robert-Whiteford,1577.8062858954795
Paul-Redmond,1357.327600914352
Marcus-Brimage,1453.6929318051305
Jimmie-Rivera,1577.7104008550518
Daniel-Omielanczuk,1501.182154508886
Chris-de la Rocha,1418.0455982907586
Chad-Mendes,1863.9916394397471
Ricardo-Lamas,1773.2690016836511
Jorge-Masvidal,1756.501330079597
Al-Iaquinta,1867.9326353086224
Michael-Chiesa,1702.3065182265018
Mitch-Clarke,1465.6974978418689
Julianna-Pena,1649.442211307643
Milana-Dudieva,1494.0978148890254
Clay-Guida,1732.0674961266532
Robert-Peralta,1554.5202548375316
Dustin-Poirier,1889.6695756721783
Diego-Ferreira,1515.2034666901823
Liz-Carmouche,1440.6993939764345
Lauren-Murphy,1344.8661054392728
Gray-Maynard,1639.6324875819287
Alexander-Yakovlev,1489.299072861747
Shamil-Abdurakhimov,1419.9523554982416
Timothy-Johnson,1521.501430722085
Ron-Stallings,1502.484988174139
Justin-Jones,1350.2348488384396
Max-Holloway,1973.347097196519
Charles-Oliveira,1679.4898286687107
Neil-Magny,1902.3667985548077
Erick-Silva,1641.69461749972
Patrick-Cote,1587.0703343089504
Joshua-Burkman,1454.8038641758542
Chad-Laprise,1634.9393041727549
Francisco-Trinaldo,1748.917652137165
Olivier-Aubin-Mercier,1654.8829863335357
Tony-Sims,1500.4614717861339
Maryna-Moroz,1511.264225739817
Valerie-Letourneau,1707.3709462627432
Sam-Stout,1424.9790456221162
Frankie-Perez,1512.382748695355
Yves-Jabouin,1455.5289550848588
Felipe-Arantes,1551.2507509105478
Marcos-Rogerio de Lima,1554.3032519649907
Nikita-Krylov,1662.7747299519328
Chris-Kelades,1585.2640996894008
Chris-Beal,1477.12997013276
Shane-Campbell,1527.3318438458853
Elias-Silverio,1542.8759647098318
Misha-Cirkunov,1575.0
Daniel-Jolly,1425.0
Demetrious-Johnson,2133.0773552980268
John-Dodson,1780.2458196747816
Andrei-Arlovski,2028.6304496591383
Frank-Mir,1658.2894906449017
Anthony-Johnson,1951.595054814551
Jimi-Manuwa,1672.995754622149
Jan-Blachowicz,1443.154494022554
Corey-Anderson,1628.1665340945115
Paige-VanZant,1712.1751981992286
Alex-Chambers,1437.8248018007714
Ross-Pearson,1720.8772498370445
Paul-Felder,1534.5694076269983
Francisco-Rivera,1538.9703447345498
John-Lineker,1804.6444332605545
Jessica-Andrade,1554.8877095175385
Raquel-Pennington,1576.3863133991545
Clay-Collard,1371.1511954615635
Tiago-dos Santos e Silva,1559.0899203807035
Joe-Riggs,1458.4249114863094
Ron-Stallings,1416.3243182072697
Joaquim-Silva,1575.0
Nazareno-Malegarie,1425.0
Daniel-Cormier,1951.2356796134816
Alexander-Gustafsson,1809.10332794501
Ryan-Bader,2068.6960623892514
Rashad-Evans,1975.9411694535884
Shawn-Jordan,1644.1132451053054
Ruslan-Magomedov,1725.6587265983098
Joseph-Benavidez,1970.7399099746376
Ali-Bagautinov,1609.6649245981785
Jessica-Eye,1392.2803205451032
Julianna-Pena,1707.5491296467667
Yair-Rodriguez,1712.891426223379
Dan-Hooker,1494.629713958919
Alan-Jouban,1579.668483978376
Albert-Tumenov,1733.1602408503632
Adriano-Martins,1743.9540775758737
Islam-Makhachev,1508.834257803921
Rose-Namajunas,1506.4599738033319
Angela-Hill,1418.5400261966684
Francisco-Trevino,1425.978140010748
Sage-Northcutt,1575.0924413814853
Chris-Cariaso,1501.4690630536434
Sergio-Pettis,1622.465882853885
Derrick-Lewis,1650.3473722501972
Viktor-Pesta,1437.952509110211
Paddy-Holohan,1555.1885646362625
Louis-Smolka,1734.1688198530762
Norman-Parke,1738.5378161489577
Reza-Madadi,1506.5838230033025
Nicolas-Dalby,1500.0
Darren-Till,1500.0
Neil-Seery,1583.7024338089755
Jon-Delos Reyes,1377.0160970811096
Stevie-Ray,1698.1783820571104
Mickael-Lebout,1448.184149840969
Aisling-Daly,1563.2825001377173
Ericka-Almeida,1423.8926980615113
Scott-Askham,1435.457046593694
Krzysztof-Jotko,1632.4680944046024
Cathal-Pendred,1593.8976524744687
Tom-Breese,1590.704054936484
Darren-Elkins,1747.2610438193567
Robert-Whiteford,1511.687140273648
Bubba-Bush,1418.5400261966684
Garreth-McLellan,1506.4599738033319
Neil-Magny,1973.265554012011
Kelvin-Gastelum,1783.9233382855982
Ricardo-Lamas,1851.344831317222
Diego-Sanchez,1730.834918713657
Jussier-Formiga,1553.3373274620367
Henry-Cejudo,1790.4050592456192
Erick-Montano,1575.0
Enrique-Marin,1425.0
Horacio-Gutierrez,1425.0
Enrique-Barzola,1575.0
Efrain-Escudero,1441.1488514292375
Leandro-Silva,1590.7813127756244
Erik-Perez,1677.3366058993272
Taylor-Lapilus,1564.359016336918
Hector-Urbina,1489.1786546472651
Bartosz-Fabinski,1648.9773725609905
Alejandro-Perez,1545.259630604498
Scott-Jorgensen,1229.7614422422778
Gabriel-Benitez,1556.3368158914159
Andre-Fili,1578.1490293206916
Vernon-Ramos Ho,1425.0
Alvaro-Herrera Mendoza,1575.0
Cesar-Arzamendia,1425.0
Marco Polo-Reyes,1575.0
Valmir-Lazaro,1438.864027767572
Michel-Prazeres,1586.752683660309
Vitor-Belfort,2011.3546749039467
Dan-Henderson,1612.3768551876888
Glover-Teixeira,1919.1980889963975
Patrick-Cummins,1604.1946960279654
Thomas-Almeida,1761.9498994435914
Anthony-Birchak,1438.8971325544935
Alex-Oliveira,1588.368561087469
Piotr-Hallmann,1396.92111579612
Gilbert-Burns,1633.7113838707894
Rashid-Magomedov,1807.233677940178
Fabio-Maldonado,1477.077544355348
Corey-Anderson,1695.9995730434948
Gleison-Tibau,1747.4593051162797
Abel-Trujillo,1694.250144279679
Yan-Cabral,1488.514788040567
Johnny-Case,1768.1220256455003
Clay-Guida,1654.3004069881142
Thiago-Tavares,1777.773858397783
Edimilson-Souza,1644.622771374238
Chas-Skelly,1705.2872505953694
Viscardi-Andrade,1563.0509736151075
Gasan-Umalatov,1363.798053183369
Pedro-Munhoz,1458.8344337872823
Jimmie-Rivera,1648.568416308576
Bruno-Korea,1425.0
Matheus-Nicolau,1575.0
Jose-Aldo,1960.5651154139373
Conor-McGregor,2053.4747694457474
Chris-Weidman,2124.2488403948973
Luke-Rockhold,1939.3762459640814
Jacare-Souza,1825.3957349649972
Yoel-Romero,2030.8542878817873
Demian-Maia,2044.4645280659586
Gunnar-Nelson,1707.2568945900555
Max-Holloway,2023.1256441015194
Jeremy-Stephens,1619.6500699574515
Urijah-Faber,1883.474971539988
Frankie-Saenz,1664.0402586225719
Tecia-Torres,1712.1751981992286
